id;value;parent
7119;37786;37
7120;37111;37
7121;37418;37
7122;37796;37
7123;37129;37
7124;37455;37
7125;37755;37
7126;37500;37
7127;37797;37
7128;37591;37
7129;37609;37
7130;37874;37
7131;37330;37
7132;37271;37
7133;37495;37
7134;37440;37
7135;37217;37
7136;37799;37
7137;37256;37
7138;37255;37
7139;37148;37
7140;37700;37
7141;37789;37
7142;37750;37
7143;37159;37
7144;37291;37
7145;37130;37
7146;37795;37
7147;37798;37
7148;37290;37
7149;37208;37
7150;37593;37
7151;37520;37
7152;37316;37
7153;37209;37
7154;37773;37
7155;37214;37
7156;37174;37
7157;37490;37
7158;37170;37
7159;37120;37
7160;37630;37
7161;37714;37
7162;37448;37
7163;37550;37
7164;37778;37
7165;37140;37
7166;37494;37
7167;37710;37
7168;37451;37
7169;37716;37
7170;37400;37
7171;37405;37
7172;37319;37
7173;37185;37
7174;37188;37
7175;37453;37
7176;37893;37
7177;37186;37
7178;37891;37
7179;37219;37
7180;37452;37
7181;37659;37
7182;37765;37
7183;37541;37
7184;37749;37
7185;37894;37
7186;37439;37
7187;37552;37
7188;37496;37
7189;37592;37
7190;37656;37
7191;37253;37
7192;37720;37
7193;37861;37
7194;37216;37
7195;37190;37
7196;37830;37
7197;37711;37
7198;37456;37
7199;37337;37
7200;37251;37
7201;37684;37
7202;37149;37
7203;37466;37
7204;37281;37
7205;37766;37
7206;37114;37
7207;37515;37
7208;37892;37
7209;37762;37
7210;37419;37
7211;37220;37
7212;37775;37
7213;37200;37
7214;37793;37
7215;37540;37
7216;37768;37
7217;37790;37
7218;37480;37
7219;37481;37
7220;37468;37
7221;37785;37
7222;37751;37
7223;37658;37
7224;37810;37
7225;37150;37
7226;37420;37
7227;37596;37
7228;37774;37
7229;37770;37
7230;37516;37
7231;37619;37
7232;37864;37
7233;37230;37
7234;37712;37
7235;37860;37
7236;37336;37
7237;37754;37
7238;37551;37
7239;37724;37
7240;37865;37
7241;37100;37
7242;37730;37
7243;37760;37
7244;37240;37
7245;37310;37
7246;37313;37
7247;37315;37
7248;37171;37
7249;37450;37
7250;37780;37
7251;37254;37
7252;37660;37
7253;37610;37
7254;37683;37
7255;37618;37
7256;37532;37
7257;37192;37
7258;37727;37
7259;37781;37
7260;37590;37
7261;37258;37
7262;37776;37
7263;37850;37
7264;37753;37
7265;37882;37
7266;37794;37
7267;37542;37
7268;37426;37
7269;37292;37
7270;37428;37
7271;37406;37
7272;37318;37
7273;37524;37
7274;37267;37
7275;37871;37
7276;37788;37
7277;37427;37
7278;37410;37
7279;37595;37
7280;37787;37
7281;37523;37
7282;37300;37
7283;37820;37
7284;37175;37
7285;37791;37
7286;37184;37
7287;37553;37
7288;37606;37
7289;37748;37
7290;37617;37
7291;37247;37
7292;37756;37
7293;37521;37
7294;37447;37
7295;37000;37
7296;37259;37
7297;37314;37
7298;37257;37
7299;37671;37
7300;37270;37
7301;37492;37
7302;37763;37
7303;37470;37
7304;37682;37
7305;37900;37
7306;37690;37
7307;37311;37
7308;37740;37
7309;37670;37
7310;37172;37
7311;37638;37
7312;37650;37
7313;37531;37
7314;37530;37
7315;37246;37
7316;37777;37
7317;37657;37
7318;37752;37
7319;37600;37
7320;37409;37
7321;37589;37
7322;37840;37
7323;37881;37
7324;37680;37
7325;37713;37
7326;37717;37
7327;37764;37
7328;37873;37
7329;37454;37
7330;37446;37
7331;37320;37
7332;37147;37
7333;37160;37
7334;37522;37
7335;37260;37
7336;37339;37
7337;37338;37
7338;37210;37
7339;37408;37
7340;11205;11
7341;11206;11
7342;11201;11
7343;11202;11
7344;11204;11
7345;11203;11
7346;11207;11
7347;11270;11
7348;11271;11
7349;11280;11
7350;51070;51
7351;51071;51
7352;51080;51
7353;51001;51
7354;51002;51
7355;51003;51
7356;51005;51
7357;51004;51
7358;48220;48
7359;48500;48
7360;48395;48
7361;48191;48
7362;48180;48
7363;48330;48
7364;48111;48
7365;48630;48
7366;48114;48
7367;48480;48
7368;48370;48
7369;48960;48
7370;48891;48
7371;48215;48
7372;48391;48
7373;48320;48
7374;48940;48
7375;48311;48
7376;48313;48
7377;48382;48
7378;48419;48
7379;48116;48
7380;48340;48
7381;48160;48
7382;48870;48
7383;48000;48
7384;48810;48
7385;48350;48
7386;48277;48
7387;48950;48
7388;48144;48
7389;48890;48
7390;48120;48
7391;48499;48
7392;48289;48
7393;48210;48
7394;48240;48
7395;48115;48
7396;48620;48
7397;48291;48
7398;48498;48
7399;48300;48
7400;48269;48
7401;48850;48
7402;48170;48
7403;48140;48
7404;48381;48
7405;48520;48
7406;48879;48
7407;48143;48
7408;48508;48
7409;48196;48
7410;48970;48
7411;48360;48
7412;48393;48
7413;48141;48
7414;48383;48
7415;48278;48
7416;48142;48
7417;48130;48
7418;48390;48
7419;48710;48
7420;48100;48
7421;48309;48
7422;48380;48
7423;48869;48
7424;48800;48
7425;48980;48
7426;48190;48
7427;48288;48
7428;48650;48
7429;48640;48
7430;48314;48
7431;48315;48
7432;48150;48
7433;48287;48
7434;48460;48
7435;48230;48
7436;48003;48
7437;48110;48
7438;48530;48
7439;48895;48
7440;48610;48
7441;48550;48
7442;48880;48
7443;48450;48
7444;48200;48
7445;48510;48
7446;48249;48
7447;48260;48
7448;48310;48
7449;48113;48
7450;48312;48
7451;48112;48
7452;48250;48
7453;48195;48
7454;48192;48
7455;48840;48
7456;48213;48
7457;48600;48
7458;48276;48
7459;48280;48
7460;48145;48
7461;48270;48
7462;48490;48
7463;48212;48
7464;48860;48
7465;48394;48
7466;48392;48
7467;48700;48
7468;48410;48
7469;48920;48
7470;48820;48
7471;48903;48
7472;48902;48
7473;48910;48
7474;48830;48
7475;48211;48
7476;48194;48
7477;22070;22
7478;22071;22
7479;22080;22
7480;22002;22
7481;22006;22
7482;22004;22
7483;22001;22
7484;22005;22
7485;22003;22
7486;40070;40
7487;40071;40
7488;40080;40
7489;40004;40
7490;40003;40
7491;40005;40
7492;40001;40
7493;40002;40
7494;40006;40
7495;46140;46
7496;46729;46
7497;46940;46
7498;46890;46
7499;46176;46
7500;46812;46
7501;46842;46
7502;46970;46
7503;46860;46
7504;46470;46
7505;46687;46
7506;46135;46
7507;46591;46
7508;46260;46
7509;46369;46
7510;46120;46
7511;46894;46
7512;46550;46
7513;46293;46
7514;46290;46
7515;46172;46
7516;46690;46
7517;46250;46
7518;46960;46
7519;46300;46
7520;46910;46
7521;46594;46
7522;46115;46
7523;46197;46
7524;46893;46
7525;46725;46
7526;46593;46
7527;46680;46
7528;46148;46
7529;46230;46
7530;46529;46
7531;46132;46
7532;46178;46
7533;46726;46
7534;46723;46
7535;46440;46
7536;46715;46
7537;46220;46
7538;46600;46
7539;46800;46
7540;46162;46
7541;46820;46
7542;46266;46
7543;46179;46
7544;46869;46
7545;46240;46
7546;46659;46
7547;46620;46
7548;46357;46
7549;46792;46
7550;46390;46
7551;46930;46
7552;46758;46
7553;46667;46
7554;46868;46
7555;46713;46
7556;46839;46
7557;46173;46
7558;46180;46
7559;46514;46
7560;46722;46
7561;46844;46
7562;46838;46
7563;46689;46
7564;46450;46
7565;46791;46
7566;46511;46
7567;46000;46
7568;46830;46
7569;46035;46
7570;46291;46
7571;46611;46
7572;46469;46
7573;46181;46
7574;46666;46
7575;46117;46
7576;46825;46
7577;46880;46
7578;46822;46
7579;46131;46
7580;46409;46
7581;46891;46
7582;46165;46
7583;46360;46
7584;46100;46
7585;46199;46
7586;46175;46
7587;46150;46
7588;46127;46
7589;46352;46
7590;46110;46
7591;46330;46
7592;46650;46
7593;46182;46
7594;46351;46
7595;46740;46
7596;46294;46
7597;46147;46
7598;46146;46
7599;46355;46
7600;46621;46
7601;46312;46
7602;46310;46
7603;46635;46
7604;46356;46
7605;46313;46
7606;46171;46
7607;46841;46
7608;46141;46
7609;46196;46
7610;46315;46
7611;46225;46
7612;46813;46
7613;46821;46
7614;46350;46
7615;46380;46
7616;46370;46
7617;46167;46
7618;46625;46
7619;46749;46
7620;46354;46
7621;46389;46
7622;46612;46
7623;46759;46
7624;46980;46
7625;46134;46
7626;46400;46
7627;46710;46
7628;46174;46
7629;46198;46
7630;46408;46
7631;46183;46
7632;46810;46
7633;46669;46
7634;46513;46
7635;46590;46
7636;46817;46
7637;46512;46
7638;46614;46
7639;46630;46
7640;46717;46
7641;46418;46
7642;46229;46
7643;46314;46
7644;46268;46
7645;46169;46
7646;46267;46
7647;46166;46
7648;46149;46
7649;46388;46
7650;46818;46
7651;46610;46
7652;46711;46
7653;46624;46
7654;46623;46
7655;46311;46
7656;46909;46
7657;46814;46
7658;46613;46
7659;46160;46
7660;46668;46
7661;46195;46
7662;46815;46
7663;46339;46
7664;46393;46
7665;46168;46
7666;46368;46
7667;46660;46
7668;46728;46
7669;46419;46
7670;46163;46
7671;46144;46
7672;46292;46
7673;46112;46
7674;46116;46
7675;46560;46
7676;46130;46
7677;46133;46
7678;46920;46
7679;46640;46
7680;46730;46
7681;46113;46
7682;46192;46
7683;46892;46
7684;46185;46
7685;46692;46
7686;46193;46
7687;46136;46
7688;46119;46
7689;46811;46
7690;46823;46
7691;46145;46
7692;46819;46
7693;46780;46
7694;46394;46
7695;46850;46
7696;46870;46
7697;46200;46
7698;46724;46
7699;46714;46
7700;46164;46
7701;46420;46
7702;46501;46
7703;46210;46
7704;46712;46
7705;46139;46
7706;46840;46
7707;46670;46
7708;46988;46
7709;46688;46
7710;46721;46
7711;46530;46
7712;46137;46
7713;46520;46
7714;46540;46
7715;46515;46
7716;46510;46
7717;46837;46
7718;46824;46
7719;46138;46
7720;46716;46
7721;46843;46
7722;46727;46
7723;46194;46
7724;46900;46
7725;46391;46
7726;46340;46
7727;46190;46
7728;46417;46
7729;46111;46
7730;46439;46
7731;46816;46
7732;46353;46
7733;46500;46
7734;46184;46
7735;46142;46
7736;46592;46
7737;46295;46
7738;46118;46
7739;46392;46
7740;46460;46
7741;46750;46
7742;46320;46
7743;46430;46
7744;46410;46
7745;46760;46
7746;46622;46
7747;46989;46
7748;46321;46
7749;46143;46
7750;46595;46
7751;46269;46
7752;46177;46
7753;46691;46
7754;46901;46
7755;46191;46
7756;46720;46
7757;46270;46
7758;46170;46
7759;46317;46
7760;46114;46
7761;46770;46
7762;46790;46
7763;46950;46
7764;46367;46
7765;21070;21
7766;21071;21
7767;21080;21
7768;21006;21
7769;21003;21
7770;21007;21
7771;21004;21
7772;21002;21
7773;21005;21
7774;21001;21
7775;28100;28
7776;28108;28
7777;28109;28
7778;8630;8
7779;8820;8
7780;8256;8
7781;8591;8
7782;8328;8
7783;8587;8
7784;8680;8
7785;8672;8
7786;8480;8
7787;8734;8
7788;8350;8
7789;8358;8
7790;8717;8
7791;8260;8
7792;8310;8
7793;8271;8
7794;8610;8
7795;8279;8
7796;8793;8
7797;8000;8
7798;8214;8
7799;8784;8
7800;8695;8
7801;8660;8
7802;8210;8
7803;8269;8
7804;8420;8
7805;8476;8
7806;8782;8
7807;8859;8
7808;8193;8
7809;8521;8
7810;43421;43
7811;8600;8
7812;8415;8
7813;8619;8
7814;8860;8
7815;8650;8
7816;8294;8
7817;8559;8
7818;8733;8
7819;8794;8
7820;8718;8
7821;8349;8
7822;8348;8
7823;8611;8
7824;8280;8
7825;8275;8
7826;8140;8
7827;8393;8
7828;8370;8
7829;8506;8
7830;8262;8
7831;8281;8
7832;8472;8
7833;8770;8
7834;8787;8
7835;8211;8
7836;8396;8
7837;8292;8
7838;8757;8
7839;8360;8
7840;8445;8
7841;8569;8
7842;8318;8
7843;8811;8
7844;8786;8
7845;8617;8
7846;8440;8
7847;8261;8
7848;8729;8
7849;8693;8
7850;8604;8
7851;8671;8
7852;8696;8
7853;8618;8
7854;8296;8
7855;8755;8
7856;8183;8
7857;8283;8
7858;8255;8
7859;8297;8
7860;8251;8
7861;8719;8
7862;8732;8
7863;8769;8
7864;8540;8
7865;8698;8
7866;8290;8
7867;8758;8
7868;8293;8
7869;8450;8
7870;8178;8
7871;8199;8
7872;8105;8
7873;8289;8
7874;8940;8
7875;8520;8
7876;8479;8
7877;8880;8
7878;8319;8
7879;8150;8
7880;8670;8
7881;8950;8
7882;8614;8
7883;8148;8
7884;8259;8
7885;8590;8
7886;8130;8
7887;8495;8
7888;8519;8
7889;8504;8
7890;8753;8
7891;8736;8
7892;8194;8
7893;8228;8
7894;8104;8
7895;8146;8
7896;8871;8
7897;8530;8
7898;8792;8
7899;8850;8
7900;8790;8
7901;8508;8
7902;8474;8
7903;8694;8
7904;8503;8
7905;8550;8
7906;8781;8
7907;8700;8
7908;8779;8
7909;8120;8
7910;8186;8
7911;8185;8
7912;8514;8
7913;8380;8
7914;8522;8
7915;8560;8
7916;8298;8
7917;8760;8
7918;8107;8
7919;8812;8
7920;8797;8
7921;8916;8
7922;8510;8
7923;8509;8
7924;8320;8
7925;8783;8
7926;8230;8
7927;8773;8
7928;8195;8
7929;8180;8
7930;8470;8
7931;8720;8
7932;8750;8
7933;8100;8
7934;8691;8
7935;8110;8
7936;8605;8
7937;8585;8
7938;8390;8
7939;8612;8
7940;8160;8
7941;8170;8
7942;8460;8
7943;8529;8
7944;8278;8
7945;8270;8
7946;8711;8
7947;8795;8
7948;8640;8
7949;8818;8
7950;8516;8
7951;8573;8
7952;8518;8
7953;8317;8
7954;8796;8
7955;8389;8
7956;8184;8
7957;8780;8
7958;8756;8
7959;8754;8
7960;8589;8
7961;8397;8
7962;8789;8
7963;8196;8
7964;8213;8
7965;8272;8
7966;8254;8
7967;8738;8
7968;8513;8
7969;8338;8
7970;8330;8
7971;8810;8
7972;8692;8
7973;8282;8
7974;8606;8
7975;8299;8
7976;8416;8
7977;8469;8
7978;8187;8
7979;8291;8
7980;8430;8
7981;8870;8
7982;8191;8
7983;8517;8
7984;8697;8
7985;8930;8
7986;8586;8
7987;8740;8
7988;8392;8
7989;8459;8
7990;8830;8
7991;8849;8
7992;8798;8
7993;8461;8
7994;8635;8
7995;8182;8
7996;8980;8
7997;8274;8
7998;8512;8
7999;8359;8
8000;8607;8
8001;8712;8
8002;8673;8
8003;8250;8
8004;8970;8
8005;8960;8
8006;8791;8
8007;8212;8
8008;8515;8
8009;8592;8
8010;8731;8
8011;8263;8
8012;8554;8
8013;8776;8
8014;8572;8
8015;8458;8
8016;8799;8
8017;8395;8
8018;8777;8
8019;8580;8
8020;8192;8
8021;8189;8
8022;8253;8
8023;8295;8
8024;8394;8
8025;8571;8
8026;8620;8
8027;8690;8
8028;8507;8
8029;8505;8
8030;8710;8
8031;8730;8
8032;8584;8
8033;8511;8
8034;8106;8
8035;8273;8
8036;8398;8
8037;8181;8
8038;8553;8
8039;8588;8
8040;8739;8
8041;8593;8
8042;8552;8
8043;8329;8
8044;8391;8
8045;8551;8
8046;8490;8
8047;8570;8
8048;8227;8
8049;8775;8
8050;8737;8
8051;8629;8
8052;8231;8
8053;8233;8
8054;8785;8
8055;8872;8
8056;8699;8
8057;8197;8
8058;8410;8
8059;8471;8
8060;8759;8
8061;8188;8
8062;8500;8
8063;8613;8
8064;8840;8
8065;8232;8
8066;8241;8
8067;8455;8
8068;8788;8
8069;8800;8
8070;8339;8
8071;8340;8
8072;8735;8
8073;34070;34
8074;34071;34
8075;34080;34
8076;34004;34
8077;34003;34
8078;34001;34
8079;34005;34
8080;34002;34
8081;33317;33
8082;33559;33
8083;33556;33
8084;33814;33
8085;33579;33
8086;33836;33
8087;33890;33
8088;33994;33
8089;33424;33
8090;33315;33
8091;33844;33
8092;33979;33
8093;33919;33
8094;33538;33
8095;33347;33
8096;33310;33
8097;33316;33
8098;33557;33
8099;33416;33
8100;33869;33
8101;33875;33
8102;33708;33
8103;33162;33
8104;33128;33
8105;33160;33
8106;33891;33
8107;33610;33
8108;33637;33
8109;33650;33
8110;33947;33
8111;33492;33
8112;33775;33
8113;33719;33
8114;33779;33
8115;33717;33
8116;33010;33
8117;33987;33
8118;33527;33
8119;33580;33
8120;33685;33
8121;33829;33
8122;33616;33
8123;33470;33
8124;33518;33
8125;33794;33
8126;33710;33
8127;33828;33
8128;33866;33
8129;33747;33
8130;33868;33
8131;33118;33
8132;33469;33
8133;33783;33
8134;33813;33
8135;33769;33
8136;33129;33
8137;33116;33
8138;33600;33
8139;33683;33
8140;33718;33
8141;33887;33
8142;33842;33
8143;33392;33
8144;33785;33
8145;33547;33
8146;33190;33
8147;33425;33
8148;33876;33
8149;33827;33
8150;33678;33
8151;33993;33
8152;33619;33
8153;33778;33
8154;33840;33
8155;33730;33
8156;33194;33
8157;33612;33
8158;33846;33
8159;33867;33
8160;33791;33
8161;33422;33
8162;33157;33
8163;33629;33
8164;33825;33
8165;33992;33
8166;33394;33
8167;33787;33
8168;33345;33
8169;33111;33
8170;33410;33
8171;33311;33
8172;33810;33
8173;33782;33
8174;33508;33
8175;33578;33
8176;33700;33
8177;33843;33
8178;33910;33
8179;33449;33
8180;33439;33
8181;33450;33
8182;33819;33
8183;33438;33
8184;33826;33
8185;33312;33
8186;33490;33
8187;33776;33
8188;33558;33
8189;33534;33
8190;33939;33
8191;33816;33
8192;33756;33
8193;33590;33
8194;33596;33
8195;33427;33
8196;33189;33
8197;33780;33
8198;33774;33
8199;33583;33
8200;33935;33
8201;33878;33
8202;33969;33
8203;33402;33
8204;33946;33
8205;33457;33
8206;33554;33
8207;33815;33
8208;33818;33
8209;33313;33
8210;33980;33
8211;33888;33
8212;33986;33
8213;33757;33
8214;33529;33
8215;33300;33
8216;33874;33
8217;33817;33
8218;33569;33
8219;33507;33
8220;33448;33
8221;33195;33
8222;33936;33
8223;33458;33
8224;33491;33
8225;33191;33
8226;33613;33
8227;33163;33
8228;33528;33
8229;33539;33
8230;33414;33
8231;33314;33
8232;33155;33
8233;33957;33
8234;33188;33
8235;33735;33
8236;33784;33
8237;33638;33
8238;33725;33
8239;33159;33
8240;33886;33
8241;33734;33
8242;33326;33
8243;33677;33
8244;33792;33
8245;33627;33
8246;33546;33
8247;33350;33
8248;33154;33
8249;33140;33
8250;33540;33
8251;33777;33
8252;33117;33
8253;33428;33
8254;33697;33
8255;33536;33
8256;33909;33
8257;33617;33
8258;33555;33
8259;33795;33
8260;33873;33
8261;33519;33
8262;33171;33
8263;33000;33
8264;33193;33
8265;33731;33
8266;33682;33
8267;33728;33
8268;33429;33
8269;33391;33
8270;33859;33
8271;33158;33
8272;33595;33
8273;33459;33
8274;33344;33
8275;33114;33
8276;33812;33
8277;33793;33
8278;33879;33
8279;33958;33
8280;33865;33
8281;33468;33
8282;33535;33
8283;33192;33
8284;33949;33
8285;33920;33
8286;33639;33
8287;33948;33
8288;33892;33
8289;33970;33
8290;33640;33
8291;33196;33
8292;33411;33
8293;33127;33
8294;33199;33
8295;33412;33
8296;33990;33
8297;33618;33
8298;33929;33
8299;33930;33
8300;33858;33
8301;33456;33
8302;33401;33
8303;33393;33
8304;33119;33
8305;33768;33
8306;33877;33
8307;33327;33
8308;33707;33
8309;33996;33
8310;33845;33
8311;33686;33
8312;33830;33
8313;33591;33
8314;33937;33
8315;33346;33
8316;33186;33
8317;33690;33
8318;33960;33
8319;33720;33
8320;33549;33
8321;33548;33
8322;33426;33
8323;33675;33
8324;33820;33
8325;33988;33
8326;33870;33
8327;33729;33
8328;33611;33
8329;33739;33
8330;33693;33
8331;33403;33
8332;33594;33
8333;33684;33
8334;33694;33
8335;33598;33
8336;33187;33
8337;33749;33
8338;33857;33
8339;33885;33
8340;33161;33
8341;33796;33
8342;33995;33
8343;33841;33
8344;33112;33
8345;33789;33
8346;33726;33
8347;33614;33
8348;33945;33
8349;33692;33
8350;33589;33
8351;33889;33
8352;33174;33
8353;33788;33
8354;33566;33
8355;33584;33
8356;33811;33
8357;33170;33
8358;33959;33
8359;33934;33
8360;33405;33
8361;33568;33
8362;33006;33
8363;33418;33
8364;33628;33
8365;33620;33
8366;33581;33
8367;33746;33
8368;33850;33
8369;33430;33
8370;33615;33
8371;33800;33
8372;33550;33
8373;33989;33
8374;33582;33
8375;33576;33
8376;33343;33
8377;33420;33
8378;33759;33
8379;33318;33
8380;33593;33
8381;33750;33
8382;33567;33
8383;33325;33
8384;33329;33
8385;33172;33
8386;33592;33
8387;33669;33
8388;33115;33
8389;33681;33
8390;33758;33
8391;33938;33
8392;33340;33
8393;33695;33
8394;33585;33
8395;33727;33
8396;33737;33
8397;33760;33
8398;33586;33
8399;33991;33
8400;33156;33
8401;33320;33
8402;33900;33
8403;33738;33
8404;33342;33
8405;33679;33
8406;33680;33
8407;33011;33
8408;33126;33
8409;33150;33
8410;33509;33
8411;33537;33
8412;33460;33
8413;33786;33
8414;33688;33
8415;33588;33
8416;33940;33
8417;33173;33
8418;33138;33
8419;33404;33
8420;33716;33
8421;33696;33
8422;33733;33
8423;33328;33
8424;33530;33
8425;33341;33
8426;33299;33
8427;33330;33
8428;33390;33
8429;33839;33
8430;33500;33
8431;33687;33
8432;33440;33
8433;33660;33
8434;33577;33
8435;33798;33
8436;33691;33
8437;33670;33
8438;33676;33
8439;33520;33
8440;33180;33
8441;33570;33
8442;33997;33
8443;33880;33
8444;33630;33
8445;33510;33
8446;33120;33
8447;33597;33
8448;33790;33
8449;33560;33
8450;33324;33
8451;33860;33
8452;33599;33
8453;33130;33
8454;33125;33
8455;33417;33
8456;33736;33
8457;33139;33
8458;33423;33
8459;33950;33
8460;33740;33
8461;33587;33
8462;33100;33
8463;33770;33
8464;33721;33
8465;25003;25
8466;25001;25
8467;25199;25
8468;25002;25
8469;25191;25
8470;25007;25
8471;25005;25
8472;25195;25
8473;25197;25
8474;25198;25
8475;25008;25
8476;25006;25
8477;25190;25
8478;25004;25
8479;25196;25
8480;25194;25
8481;25192;25
8482;25110;25
8483;25070;25
8484;25071;25
8485;25080;25
8486;25111;25
8487;25193;25
8488;23070;23
8489;23071;23
8490;23080;23
8491;23006;23
8492;23002;23
8493;23004;23
8494;23001;23
8495;23009;23
8496;23003;23
8497;23005;23
8498;23007;23
8499;23008;23
8500;23160;23
8501;17869;17
8502;17199;17
8503;17185;17
8504;17529;17
8505;17707;17
8506;17255;17
8507;17181;17
8508;17733;17
8509;17136;17
8510;17539;17
8511;17538;17
8512;17170;17
8513;17160;17
8514;17401;17
8515;17476;17
8516;17853;17
8517;17472;17
8518;17742;17
8519;17820;17
8520;17483;17
8521;17534;17
8522;17812;17
8523;17867;17
8524;17857;17
8525;17141;17
8526;17245;17
8527;17850;17
8528;17162;17
8529;17100;17
8530;17723;17
8531;17300;17
8532;17462;17
8533;17844;17
8534;17770;17
8535;17178;17
8536;17400;17
8537;17510;17
8538;17533;17
8539;17441;17
8540;17746;17
8541;17761;17
8542;17120;17
8543;17488;17
8544;17455;17
8545;17210;17
8546;17251;17
8547;17465;17
8548;17834;17
8549;17530;17
8550;17461;17
8551;17459;17
8552;17811;17
8553;17113;17
8554;17744;17
8555;17134;17
8556;17708;17
8557;17858;17
8558;17310;17
8559;17320;17
8560;17480;17
8561;17240;17
8562;17246;17
8563;17750;17
8564;17121;17
8565;17535;17
8566;17244;17
8567;17443;17
8568;17115;17
8569;17242;17
8570;17856;17
8571;17486;17
8572;17249;17
8573;17165;17
8574;17460;17
8575;17710;17
8576;17527;17
8577;17464;17
8578;17130;17
8579;17741;17
8580;17515;17
8581;17444;17
8582;17173;17
8583;17496;17
8584;17166;17
8585;17830;17
8586;17144;17
8587;17161;17
8588;17866;17
8589;17860;17
8590;17500;17
8591;17404;17
8592;17164;17
8593;17832;17
8594;17241;17
8595;17116;17
8596;17734;17
8597;17722;17
8598;17755;17
8599;17536;17
8600;17851;17
8601;17487;17
8602;17172;17
8603;17243;17
8604;17213;17
8605;17421;17
8606;17868;17
8607;17747;17
8608;17405;17
8609;17753;17
8610;17182;17
8611;17258;17
8612;17177;17
8613;17831;17
8614;17469;17
8615;17532;17
8616;17600;17
8617;17463;17
8618;17403;17
8619;17132;17
8620;17133;17
8621;17257;17
8622;17256;17
8623;17833;17
8624;17110;17
8625;17458;17
8626;17456;17
8627;17468;17
8628;17466;17
8629;17780;17
8630;17451;17
8631;17151;17
8632;17000;17
8633;17531;17
8634;17153;17
8635;17490;17
8636;17528;17
8637;17730;17
8638;17450;17
8639;17143;17
8640;17402;17
8641;17176;17
8642;17700;17
8643;17709;17
8644;17745;17
8645;17211;17
8646;17124;17
8647;17152;17
8648;17512;17
8649;17720;17
8650;17412;17
8651;17420;17
8652;17410;17
8653;17453;17
8654;17493;17
8655;17763;17
8656;17470;17
8657;17452;17
8658;17846;17
8659;17482;17
8660;17537;17
8661;17752;17
8662;17855;17
8663;17481;17
8664;17843;17
8665;17253;17
8666;17861;17
8667;17800;17
8668;17772;17
8669;17137;17
8670;17200;17
8671;17230;17
8672;17731;17
8673;17495;17
8674;17514;17
8675;17494;17
8676;17491;17
8677;17180;17
8678;17179;17
8679;17250;17
8680;17706;17
8681;17773;17
8682;17489;17
8683;17497;17
8684;17520;17
8685;17754;17
8686;17845;17
8687;17214;17
8688;17457;17
8689;17131;17
8690;17248;17
8691;17473;17
8692;17184;17
8693;17190;17
8694;17220;17
8695;17454;17
8696;17154;17
8697;17252;17
8698;17863;17
8699;17751;17
8700;17810;17
8701;17183;17
8702;17174;17
8703;17150;17
8704;17854;17
8705;17732;17
8706;17813;17
8707;17171;17
8708;17117;17
8709;17475;17
8710;17175;17
8711;17467;17
8712;17864;17
8713;17445;17
8714;17118;17
8715;17513;17
8716;17474;17
8717;17430;17
8718;17442;17
8719;17771;17
8720;17840;17
8721;17852;17
8722;17212;17
8723;17721;17
8724;17123;17
8725;17140;17
8726;17114;17
8727;17862;17
8728;17142;17
8729;17411;17
8730;17760;17
8731;17406;17
8732;17740;17
8733;17781;17
8734;17743;17
8735;17492;17
8736;17762;17
8737;17485;17
8738;17484;17
8739;17111;17
8740;28935;28
8741;28931;28
8742;28932;28
8743;28933;28
8744;28936;28
8745;28934;28
8746;28938;28
8747;28937;28
8748;28930;28
8749;49070;49
8750;49071;49
8751;49080;49
8752;49023;49
8753;49026;49
8754;49027;49
8755;49028;49
8756;49029;49
8757;49014;49
8758;49022;49
8759;49006;49
8760;49024;49
8761;49021;49
8762;49002;49
8763;49003;49
8764;49013;49
8765;49010;49
8766;49001;49
8767;49180;49
8768;49018;49
8769;49008;49
8770;49012;49
8771;49007;49
8772;49025;49
8773;49019;49
8774;49030;49
8775;49020;49
8776;49031;49
8777;49004;49
8778;49017;49
8779;49032;49
8780;49016;49
8781;49011;49
8782;49009;49
8783;49005;49
8784;49015;49
8785;49159;49
8786;1193;1
8787;1013;1
8788;1449;1
8789;1427;1
8790;1138;1
8791;1207;1
8792;1479;1
8793;1200;1
8794;1476;1
8795;1208;1
8796;1423;1
8797;1117;1
8798;1240;1
8799;1129;1
8800;1010;1
8801;1468;1
8802;1139;1
8803;1520;1
8804;1470;1
8805;1439;1
8806;1196;1
8807;1260;1
8808;1118;1
8809;1220;1
8810;1128;1
8811;1428;1
8812;1250;1
8813;1169;1
8814;1420;1
8815;1192;1
8816;1194;1
8817;1195;1
8818;1216;1
8819;1007;1
8820;1120;1
8821;1426;1
8822;1206;1
8823;1474;1
8824;1308;1
8825;1191;1
8826;1477;1
8827;1450;1
8828;1211;1
8829;1322;1
8830;1330;1
8831;1307;1
8832;1212;1
8833;1510;1
8834;1309;1
8835;1409;1
8836;1213;1
8837;1110;1
8838;1478;1
8839;1100;1
8840;1340;1
8841;1170;1
8842;1160;1
8843;1230;1
8844;1440;1
8845;1430;1
8846;1300;1
8847;1306;1
8848;1321;1
8849;1400;1
8850;1408;1
8851;1130;1
8852;1320;1
8853;1165;1
8854;1000;1
8855;28820;28
8856;28821;28
8857;28823;28
8858;28822;28
8859;8200;8
8860;8207;8
8861;8206;8
8862;8203;8
8863;8201;8
8864;8208;8
8865;8204;8
8866;8202;8
8867;8205;8
